id;vigencia_inicio;valor_teto;versao
DATE '1974-12-01', 7536.00
DATE '1975-01-01', 7536.00
DATE '1975-02-01', 7536.00
DATE '1975-03-01', 7536.00
DATE '1975-04-01', 7536.00
DATE '1975-05-01', 10656.00
DATE '1975-06-01', 10656.00
DATE '1975-07-01', 10656.00
DATE '1975-08-01', 10656.00
DATE '1975-09-01', 10656.00
DATE '1975-10-01', 10656.00
DATE '1975-11-01', 10656.00
DATE '1975-12-01', 10656.00
DATE '1976-01-01', 10656.00
DATE '1976-02-01', 10656.00
DATE '1976-03-01', 10656.00
DATE '1976-04-01', 10656.00
DATE '1976-05-01', 15360.00
DATE '1976-06-01', 15360.00
DATE '1976-07-01', 15360.00
DATE '1976-08-01', 15360.00
DATE '1976-09-01', 15360.00
DATE '1976-10-01', 15360.00
DATE '1976-11-01', 15360.00
DATE '1976-12-01', 15360.00
DATE '1977-01-01', 15360.00
DATE '1977-02-01', 15360.00
DATE '1977-03-01', 15360.00
DATE '1977-04-01', 15360.00
DATE '1977-05-01', 22128.00
DATE '1977-06-01', 22128.00
DATE '1977-07-01', 22128.00
DATE '1977-08-01', 22128.00
DATE '1977-09-01', 22128.00
DATE '1977-10-01', 22128.00
DATE '1977-11-01', 22128.00
DATE '1977-12-01', 22128.00
DATE '1978-01-01', 22128.00
DATE '1978-02-01', 22128.00
DATE '1978-03-01', 22128.00
DATE '1978-04-01', 22128.00
DATE '1978-05-01', 31200.00
DATE '1978-06-01', 31200.00
DATE '1978-07-01', 31200.00
DATE '1978-08-01', 31200.00
DATE '1978-09-01', 31200.00
DATE '1978-10-01', 31200.00
DATE '1978-11-01', 31200.00
DATE '1978-12-01', 31200.00
DATE '1979-01-01', 31200.00
DATE '1979-02-01', 31200.00
DATE '1979-03-01', 31200.00
DATE '1979-04-01', 31200.00
DATE '1979-05-01', 45360.00
DATE '1979-06-01', 45360.00
DATE '1979-07-01', 45360.00
DATE '1979-08-01', 45360.00
DATE '1979-09-01', 45360.00
DATE '1979-10-01', 45360.00
DATE '1979-11-01', 58656.00
DATE '1979-12-01', 58656.00
DATE '1980-01-01', 58656.00
DATE '1980-02-01', 58656.00
DATE '1980-03-01', 58656.00
DATE '1980-04-01', 58656.00
DATE '1980-05-01', 82992.00
DATE '1980-06-01', 82992.00
DATE '1980-07-01', 82992.00
DATE '1980-08-01', 82992.00
DATE '1980-09-01', 82992.00
DATE '1980-10-01', 82992.00
DATE '1980-11-01', 115776.00
DATE '1980-12-01', 115776.00
DATE '1981-01-01', 115776.00
DATE '1981-02-01', 115776.00
DATE '1981-03-01', 115776.00
DATE '1981-04-01', 115776.00
DATE '1981-05-01', 169296.00
DATE '1981-06-01', 169296.00
DATE '1981-07-01', 169296.00
DATE '1981-08-01', 169296.00
DATE '1981-09-01', 169296.00
DATE '1981-10-01', 169296.00
DATE '1981-11-01', 238560.00
DATE '1981-12-01', 238560.00
DATE '1982-01-01', 238560.00
DATE '1982-02-01', 238560.00
DATE '1982-03-01', 238560.00
DATE '1982-04-01', 238560.00
DATE '1982-05-01', 332160.00
DATE '1982-06-01', 332160.00
DATE '1982-07-01', 332160.00
DATE '1967-02-01', 840.00
DATE '1967-03-01', 1050.00
DATE '1967-04-01', 1050.00
DATE '1967-05-01', 1050.00
DATE '1967-06-01', 1050.00
DATE '1967-07-01', 1050.00
DATE '1967-08-01', 1050.00
DATE '1967-09-01', 1050.00
DATE '1967-10-01', 1050.00
DATE '1967-11-01', 1050.00
DATE '1967-12-01', 1050.00
DATE '1968-01-01', 1050.00
DATE '1968-02-01', 1050.00
DATE '1968-03-01', 1296.00
DATE '1968-04-01', 1296.00
DATE '1968-05-01', 1296.00
DATE '1968-06-01', 1296.00
DATE '1968-07-01', 1296.00
DATE '1968-08-01', 1296.00
DATE '1968-09-01', 1296.00
DATE '1968-10-01', 1296.00
DATE '1968-11-01', 1296.00
DATE '1968-12-01', 1296.00
DATE '1969-01-01', 1296.00
DATE '1969-02-01', 1296.00
DATE '1969-03-01', 1296.00
DATE '1969-04-01', 1296.00
DATE '1969-05-01', 1560.00
DATE '1969-06-01', 1560.00
DATE '1969-07-01', 1560.00
DATE '1969-08-01', 1560.00
DATE '1969-09-01', 1560.00
DATE '1969-10-01', 1560.00
DATE '1969-11-01', 1560.00
DATE '1969-12-01', 1560.00
DATE '1970-01-01', 1560.00
DATE '1970-02-01', 1560.00
DATE '1970-03-01', 1560.00
DATE '1970-04-01', 1560.00
DATE '1970-05-01', 1872.00
DATE '1970-06-01', 1872.00
DATE '1970-07-01', 1872.00
DATE '1970-08-01', 1872.00
DATE '1970-09-01', 1872.00
DATE '1970-10-01', 1872.00
DATE '1970-11-01', 1872.00
DATE '1970-12-01', 1872.00
DATE '1971-01-01', 1872.00
DATE '1971-02-01', 1872.00
DATE '1971-03-01', 1872.00
DATE '1971-04-01', 1872.00
DATE '1971-05-01', 2256.00
DATE '1971-06-01', 2256.00
DATE '1971-07-01', 2256.00
DATE '1971-08-01', 2256.00
DATE '1971-09-01', 2256.00
DATE '1971-10-01', 2256.00
DATE '1971-11-01', 2256.00
DATE '1971-12-01', 2256.00
DATE '1972-01-01', 2256.00
DATE '1972-02-01', 2256.00
DATE '1972-03-01', 2256.00
DATE '1972-04-01', 2256.00
DATE '1972-05-01', 2688.00
DATE '1972-06-01', 2688.00
DATE '1972-07-01', 2688.00
DATE '1972-08-01', 2688.00
DATE '1972-09-01', 2688.00
DATE '1972-10-01', 2688.00
DATE '1972-11-01', 2688.00
DATE '1972-12-01', 2688.00
DATE '1973-01-01', 2688.00
DATE '1973-02-01', 2688.00
DATE '1973-03-01', 2688.00
DATE '1973-04-01', 2688.00
DATE '1973-05-01', 3120.00
DATE '1973-06-01', 6240.00
DATE '1973-07-01', 6240.00
DATE '1973-08-01', 6240.00
DATE '1973-09-01', 6240.00
DATE '1973-10-01', 6240.00
DATE '1973-11-01', 6240.00
DATE '1973-12-01', 6240.00
DATE '1974-01-01', 6240.00
DATE '1974-02-01', 6240.00
DATE '1974-03-01', 6240.00
DATE '1974-04-01', 6240.00
DATE '1974-05-01', 7536.00
DATE '1974-06-01', 7536.00
DATE '1974-07-01', 7536.00
DATE '1974-08-01', 7536.00
DATE '1974-09-01', 7536.00
DATE '1974-10-01', 7536.00
DATE '1974-11-01', 7536.00
DATE '1982-08-01', 332160.00
DATE '1982-09-01', 332160.00
DATE '1982-10-01', 332160.00
DATE '1982-11-01', 471360.00
DATE '1982-12-01', 471360.00
DATE '1983-01-01', 471360.00
DATE '1983-02-01', 471360.00
DATE '1983-03-01', 471360.00
DATE '1983-04-01', 471360.00
DATE '1983-05-01', 695520.00
DATE '1983-06-01', 695520.00
DATE '1983-07-01', 695520.00
DATE '1983-08-01', 695520.00
DATE '1983-09-01', 695520.00
DATE '1983-10-01', 695520.00
DATE '1983-11-01', 1142400.00
DATE '1983-12-01', 1142400.00
DATE '1984-01-01', 1142400.00
DATE '1984-02-01', 1142400.00
DATE '1984-03-01', 1142400.00
DATE '1984-04-01', 1142400.00
DATE '1984-05-01', 1943520.00
DATE '1984-06-01', 1943520.00
DATE '1984-07-01', 1943520.00
DATE '1984-08-01', 1943520.00
DATE '1984-09-01', 1943520.00
DATE '1984-10-01', 1943520.00
DATE '1984-11-01', 3331200.00
DATE '1984-12-01', 3331200.00
DATE '1985-01-01', 3331200.00
DATE '1985-02-01', 3331200.00
DATE '1985-03-01', 3331200.00
DATE '1985-04-01', 3331200.00
DATE '1985-05-01', 6662400.00
DATE '1985-06-01', 6662400.00
DATE '1985-07-01', 6662400.00
DATE '1985-08-01', 6662400.00
DATE '1985-09-01', 6662400.00
DATE '1985-10-01', 6662400.00
DATE '1985-11-01', 12000000.00
DATE '1985-12-01', 12000000.00
DATE '1986-01-01', 12000000.00
DATE '1986-02-01', 12000000.00
DATE '1986-03-01', 16080.00
DATE '1986-04-01', 16080.00
DATE '1986-05-01', 16080.00
DATE '1986-06-01', 16080.00
DATE '1986-07-01', 16080.00
DATE '1986-08-01', 16080.00
DATE '1986-09-01', 16080.00
DATE '1986-10-01', 16080.00
DATE '1986-11-01', 16080.00
DATE '1986-12-01', 16080.00
